Date,Executor,Process Owner,New Precursor ID,Ing 1 ID,Ing 1 Description,Ing 1 Formula,Ing 1 State,Ing 1  Purity,Ing 1 Molar Mass (mg),Ing 1 Target Molarity,Ing 1 Ideal Amt,Ing 1 Actual Amt,Ing 1 Amt Unit,Ing 2 ID,Ing 2 Description,Ing 2 Formula,Ing 2 State,Ing 2 Purity,Ing 2 Molar Mass (mg),Ing 2 Target Molarity,Ing 2 Ideal Amt,Ing 2 Actual Amt,Ing 2 Amt Unit,Mix Dissolve,Heating Temp (C) ,Heat Time (min),Heat Dissolve,Rest Time (min),Stay Dissolved,Notes
3/13/24,Teresa Le,Basita Das,02-000001,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,,,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,,,,,,Fully Dissolved at Room Temp with minimal stirring
3/13/24,Teresa Le,Basita Das,02-000002,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,,,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,,,,,,Fully Dissolved at Room Temp with minimal stirring
3/13/24,Teresa Le,Basita Das,02-000003,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.5,95.9745,,,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,,,,,,Fully Dissolved at Room Temp with minimal stirring
3/13/24,Teresa Le,Basita Das,02-000004,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.2,38.3898,,,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,,,,,,Fully Dissolved at Room Temp with minimal stirring
3/13/24,Teresa Le,Basita Das,02-000005,01-269850,Lead (II) Bromide,PbBr2,Solid,99.9,367008,1,367.008,,,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,N,100,19,,NR,Y,Not dissolved at room temp
3/13/24,Teresa Le,Basita Das,02-000006,01-269850,Lead (II) Bromide,PbBr2,Solid,99.9,367008,0.8,293.6064,,,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,N,100,16,,NR,Y,Not dissolved at room temp
3/14/24,Basita Das,Basita Das,02-000007,01-269850,Lead (II) Bromide,PbBr2,Solid,99.9,367008,0.5,183.504,183,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,,,,,,Fully dissolved at room temp after ~ 30 min
3/14/24,Basita Das,Basita Das,02-000008,01-269850,Lead (II) Bromide,PbBr2,Solid,99.9,367008,0.2,73.4016,73.5,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,,,,,,Fully Dissolved at Room Temp with minimal stirring
3/14/24,Basita Das,Basita Das,02-000009,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,1,448.692,448.4,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/14/24,Basita Das,Basita Das,02-000010,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.8,358.9536,358.9,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/14/24,Basita Das,Basita Das,02-000011,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.5,224.346,224.2,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/14/24,Basita Das,Basita Das,02-000012,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.2,89.7384,89.7,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Y,120,5,,NR,Y,Fully dissolved at room temp
3/15/24,Basita Das,Basita Das,02-000013,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,1,2243,2242.9,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,,120,15,,NR,Y,
3/15/24,Basita Das,Basita Das,02-000014,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,959.5,961,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,,120,15,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000015,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,192.2,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000016,01-334103,Antimony (III) Bromide,SbBr3,Solid,,361427,1,361.472,361.8,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000017,01-334103,Antimony (III) Bromide,SbBr3,Solid,,361427,0.8,289.136,289.6,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000018,01-334103,Antimony (III) Bromide,SbBr3,Solid,,361427,0.5,180.736,180.8,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000019,01-334103,Antimony (III) Bromide,SbBr3,Solid,,361427,0.2,72.299,72.3,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000020,01-314110,Antimony (III) Iodide,SbI3,Solid,,502473,1,502.473,502.6,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000021,01-314110,Antimony (III) Iodide,SbI3,Solid,,502473,0.8,401.9784,402,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000022,01-314110,Antimony (III) Iodide,SbI3,Solid,,502473,0.5,251.2365,251.4,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000023,01-314110,Antimony (III) Iodide,SbI3,Solid,,502473,0.2,100.4946,100.5,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000024,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,191.3,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,5,,NR,N,
3/22/24,Basita Das,Basita Das,02-000025,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,153.8,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,5,,NR,unknown,
3/22/24,Basita Das,Basita Das,02-000026,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.5,95.9745,96,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,5,,NR,unknown,
3/22/24,Basita Das,Basita Das,02-000027,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.2,38.3898,38.4,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,5,,NR,unknown,
3/22/24,Basita Das,Basita Das,02-000028,01-334057,Lead (II) Iodide,PbI2,Solid,99.999,461008,1,461.008,461.2,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000029,01-334057,Lead (II) Iodide,PbI2,Solid,99.999,461008,0.8,368.8064,368.7,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000030,01-334057,Lead (II) Iodide,PbI2,Solid,99.999,461008,0.5,230.504,230.4,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
3/22/24,Basita Das,Basita Das,02-000031,01-334057,Lead (II) Iodide,PbI2,Solid,99.999,461008,0.2,92.2016,98.8,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,Y,
